-8.5643,29.448,37.29,44.128,67.581,1275.7
1.9604,23.073,53.843,48.182,69.473,1365.1
6.0622,26.077,44.129,45.293,92.781,1528.6
3.8894,19.279,56.709,50.642,77.633,1465.8
-3.5716,8.7178,51.76,61.952,72.879,1429.7
-4.3221,21.373,62.676,67.584,65.826,1505.9
10.774,22.656,43.245,60.714,54.44,1291.2
-0.57838,22.616,57.534,28.78,87.625,1430.1
11.603,19.24,43.57,64.452,61.464,1378.9
23.174,18.998,49.814,56.823,71.677,1640.9
5.0204,-1.7606,66.924,63.125,68.166,1456.1
-3.4616,11.734,51.72,67.696,70.618,1453.5
-3.176,13.645,42.238,63.327,50.151,1187
8.1011,10.39,46.062,58.09,67.371,1350.2
1.3269,11.739,55.095,56.213,73.448,1423.3
3.7978,7.277,42.123,78.8,69.001,1438.6
5.481,49.346,54.43,52.214,73.315,1521.9
-1.1601,21.79,37.855,56.317,59.672,1226.4
2.091,0.49173,58.798,49.217,74.508,1377.7
16.19,23.999,46.525,45.847,82.176,1542.6
23.173,25.714,52.185,28.163,63.445,1421.1
21.244,27.551,43.036,44.498,69.755,1494.7
5.9632,24.272,55.062,59.677,65.2,1422.5
14.93,11.466,42.301,57.927,81.962,1534.9
-3.4721,24.423,50.553,48.739,70.731,1368.7
2.7704,28.52,53.571,46.546,85.085,1515.6
12.662,13.815,52.185,54.972,74.208,1482.6
11.82,18.415,40.766,63.454,63.56,1375.2
22.409,12.207,51.991,69.422,66.586,1648.9
7.4383,40.206,40.321,50.828,64.136,1328.7
22.93,26.68,64.342,37.051,87.65,1769
13.358,29.253,47.064,70.18,66.5,1532
22.844,11.634,63.792,74.894,58.497,1685
13.678,36.335,46.177,65.137,69.789,1551.3
10.972,26.31,66.906,41.077,63.009,1400.2
9.8944,15.245,44.789,48.94,78.254,1415.2
-2.6295,39.635,53.905,53.933,78.017,1532.5
27.917,30.999,50.929,29.095,67.491,1581.3
18.465,4.7906,43.047,47.483,64.804,1348.2
26.825,26.756,61.208,58.691,70.82,1817.2
12.091,13.259,62.656,44.9,63.665,1376.3
14.378,8.5547,51.952,54.295,67.775,1422.2
0.7707,22.653,42.021,38.889,60.205,1149.5
20.36,25.529,31.921,48.285,52.667,1272.8
11.044,28.144,52.571,54.795,60.164,1381.5
21.242,22.204,30.779,56.779,58.944,1382.9
13.281,38.417,57.468,63.924,74.167,1652.2
3.5015,-2.7093,46.272,34.696,72.552,1189
14.597,31.407,52.255,66.754,68.287,1579.7
12.484,20.319,43.508,43.853,69.277,1334.8
15.183,13.006,41.022,63.002,79.262,1542.3
4.7343,-0.93163,54.382,53.068,58.327,1230.3
23.186,18.633,36.422,43.3,71.091,1471.5
0.47644,28.366,39.192,51.533,37.033,1015.7
-7.184,20.509,56.791,41.492,68.857,1348.5
-1.8759,20.86,58.256,46.364,74.088,1415.3
9.8157,16.815,66.995,65.094,69.918,1574
5.4467,-3.3794,58.835,30.391,66.98,1190.5
11.266,10.414,52.059,47.269,71.632,1384.7
33.387,30.518,48.94,50.673,73.614,1908.6
2.7528,2.3194,49.518,58.495,67.17,1320.4
29.024,26.303,44.474,67.283,73.211,1847.7
5.6648,25.033,59.904,60.004,67.845,1478.2
13.09,13.838,57.057,66.285,59.655,1452.7
10.534,8.4003,36.102,71.393,70.451,1416.9
10.323,39.478,48.537,46.732,69.756,1423.9
29.829,17.432,55.345,62.102,55.5,1710
1.7037,6.3142,53.217,54.715,59.489,1258.1
5.559,12.003,58.845,62.161,61.542,1386.6
1.7615,8.5511,56.086,58.16,68.191,1383.6
15.155,25.468,56.479,43.313,70,1463.3
11.111,11.862,58.256,52.052,64.721,1390.2
28.09,10.397,66.088,67.847,85.85,2021.9
0.38747,30.637,57.579,48.092,61.513,1334.9
20.17,8.8225,65.002,29.524,76.614,1516.1
1.7253,2.882,63.46,39.681,57.913,1199.6
13.788,37.463,62.67,45.912,86.607,1688.3
2.6797,18.958,63.283,65.084,68.182,1503
0.77791,18.771,39.057,49.723,59.792,1183.8
14.06,19.145,32.476,44.473,66.422,1262.5
9.7994,30.399,35.697,50.716,79.883,1433.7
-0.64092,-0.48765,52.831,43.273,60.6,1172.6
11.614,16.632,51.86,51.814,82.168,1531.6
-2.9483,17.883,39.354,40.393,74.812,1266.6
12.149,20.398,55.674,41.207,81.723,1501.2
2.6488,19.909,29.125,40.948,73.379,1202.2
5.9684,8.0319,48.965,52.612,60.082,1245.3
10.445,22.505,53.411,44.68,88.457,1560.8
6.7361,10.637,33.334,65.931,74.056,1377.4
4.0818,23.664,58.734,59.954,42.897,1230.1
7.103,16.34,56.449,56.202,87.026,1592.1
18.828,19.393,36.877,67.272,58.35,1426.9
22.944,29.402,58.956,46.958,79.011,1728.2
-3.8092,17.234,32.991,49.537,49.858,1056.9
12.74,35.845,55.437,48.241,58.951,1388.1
14.975,28.762,45.863,76.558,62.78,1549.3
-9.3342,25.724,45.393,62.854,57.231,1339.5
24.227,22.91,54.843,43.506,72.978,1633.9
24.644,17.688,48.286,66.047,65.277,1657.8
20.789,3.7263,59.376,47.351,70.575,1534.1
21.981,9.0652,39.747,18.628,67.529,1250.7
13.869,15.649,61.662,46.22,91.756,1665.4
3.8274,29.517,76.563,43.903,69.309,1495.4
11.233,10.937,34.486,55.063,70.722,1322.7
9.4754,25.634,59.674,58.491,68.843,1504.2
5.6013,2.5567,50.31,54.325,77.338,1404
11.336,23.984,62.092,46.427,69.092,1457.7
-11.698,12.138,39.232,60.256,73.745,1419.3
5.2652,27.494,51.619,55.536,71.594,1441.7
-3.8768,13.109,60.087,53.211,68.743,1400.7
17.53,17.321,49.081,40.382,69.55,1406.8
-5.9484,31.725,43.408,64.163,71.742,1465
6.191,18.504,59.832,58.436,54.293,1325.8
-5.4377,25.601,58.99,53.922,88.935,1629.7
9.7412,35.323,56.311,61.325,58.475,1438.7
15.845,27.964,46.777,37.767,73.02,1416.7
-0.062999,11.702,48.651,54.331,64.344,1288.8
19.243,-1.0204,58.325,38.099,75.46,1472.9
3.1796,4.1626,42.709,68.008,65.94,1335.1
18.921,24.072,54.019,50.037,71.692,1559.3
7.2775,11.329,73.076,49.106,84.824,1611.1
3.5907,-4.7611,37.942,53.083,74.38,1265.4
22.516,25.646,53.32,44.583,75.824,1630.6
-3.9367,12.093,59.119,42.353,84.365,1468.3
-9.7362,25.977,54.514,65.211,80.641,1627.6
16.8,39.893,44.444,43.232,65.637,1419.8
18.464,23.685,46.699,48.832,58.862,1381.7
0.5055,6.1219,49.929,43.423,48.134,1062
-19.603,39.558,53.679,40.639,61.278,1462.3
19.985,38.619,56.8,62.248,79.567,1787.7
7.2464,27.748,33.642,29.011,74.959,1213.4
6.0317,38.511,70.825,37.204,72.427,1486
6.2194,20.521,44.557,47.327,81.114,1420
12.575,16.764,31.265,43.103,56.611,1131.5
1.293,16.527,35.812,59.473,64.65,1263.8
15.21,28.652,47.862,41.602,80.551,1509.7
2.0393,20.996,49.89,65.116,61.817,1370.6
9.7175,5.3606,59.338,36.274,61.805,1238.4
9.4254,37.126,54.415,47.345,69.151,1441.6
13.049,24.732,52.21,48.694,76.411,1502
9.5188,9.9447,64.369,34.404,65.729,1304.9
5.0687,16.195,54.777,40.521,80.662,1414.4
6.1436,12.04,43.732,49.849,70.916,1310.4
6.3653,7.9062,41.71,57.208,64.783,1276.3
9.1021,16.217,71.248,52.921,67.938,1497.1
15.294,24.008,61.822,42.378,78.281,1562.6
-5.671,10.325,54.112,45.342,84.336,1459.2
4.4306,16.062,34.295,45.385,42.206,966.91
21.056,11.936,65.077,47.671,86.091,1742.9
18.665,19.981,44.88,65.858,60.448,1483.7
27.804,27.893,59.335,62.34,67.611,1826.7
20.45,41.509,47.207,58.13,86.345,1785.3
11.477,19.253,44.113,59.462,79.995,1520.4
-9.1165,47.089,48.493,59.547,76.228,1576.2
8.4486,16.027,63.287,53.362,63.002,1401.8
10.122,25.733,48.584,62.443,59.635,1384.7
13.022,14.567,40.493,58.856,66.5,1373.4
22.019,13.125,61.649,47.107,79.6,1681.6
-13.383,26.872,59.528,53.696,72.766,1553.2
7.3668,20.756,54.997,56.914,83.202,1568.1
3.397,19.194,47.658,44.962,60.993,1222
-3.035,16.173,60.868,43.126,70.674,1367.1
3.5993,24.986,54.377,38.391,65.461,1280.2
22.608,22.458,59.762,57.689,70.467,1692.9
24.5,31.945,55.392,39.264,64.069,1562.4
-21.076,23.272,46.709,55.648,49.825,1385.8
22.633,9.4163,68.276,56.744,75.536,1744
6.0715,33.969,29.981,39.794,57.912,1114.3
33.848,36.274,53.707,35.66,65.91,1803.7
17.728,12.956,51.406,69.356,54.71,1454.1
17.448,13.814,53.578,53.32,74.179,1544.5
20.86,17.136,38.586,40.2,65.902,1366.8
20.72,21.834,48.949,49.108,75.521,1583.8
16.722,23.91,36.954,57.019,65.01,1405.4
19.314,16.963,51.891,48.939,58.399,1402.3
-0.83575,18.144,42.019,70.851,77.977,1498.6
18.546,31.23,37.021,52.946,72.715,1502.6
-17.96,20.606,56.913,64.687,57.932,1514.4
-4.9836,8.5237,38.425,56.79,64.17,1243.7
12.301,15.654,45.157,60.47,84.737,1574.1
26.221,26.581,59.002,55.096,77.032,1824.1
11.72,6.3041,38.869,61.049,80.839,1469.7
2.9853,15.019,39.122,55.523,76.696,1368.2
4.6359,-4.1944,54.646,46.232,72.694,1311.1
3.3863,17.617,50.297,59.925,61.037,1326.3
15.846,35.71,64.18,49.96,72.448,1613.8
4.7021,17.939,43.762,79.367,70.587,1502.8
17.271,21.469,68.704,35.665,75.288,1554.6
20.961,0.4642,46.315,53.925,79.976,1577.9
9.2169,30.797,37.388,59.058,81.298,1505
4.9724,27.213,41.702,51.486,71.902,1358.7
17.342,6.9253,49.671,44.755,69.518,1402.3
12.901,7.2258,60.641,50.229,63.207,1383.8
21.775,35.057,36.591,57.821,68.29,1559.6
19.737,19.863,41.423,45.003,67.1,1412.6
13.6,25.768,64.296,43.324,60.314,1401.2
17.733,12.476,28.592,49.24,61.014,1251.1
19.358,0.16227,30.607,52.846,63.695,1299
11.271,22.758,53.026,54.617,75.859,1513.3
10.466,17.65,60.91,60.984,66.221,1487
-1.4454,5.1354,65.472,45.876,56.821,1246.5
10.589,13.797,43.275,59.35,51.002,1222.1
4.0481,21.228,40.099,53.863,63.295,1262.6
23.257,23.889,51.246,50.405,64.508,1560.1
3.7655,-4.2585,55.001,52.266,82.961,1441.9
-0.7373,29.24,48.507,35.176,59.637,1179.6
17.101,42.451,35.105,53.279,78.142,1555.1
7.6219,19.001,46.124,66.286,76.122,1505.4
13.533,29.896,64.335,71.163,65.883,1638.1
2.9896,24.461,56.233,42.578,60.153,1265
24.472,9.454,64.1,46.512,68.077,1625.7
36.484,12.985,43.321,61.026,66.479,1916.8
4.1478,12.843,43.774,56.686,80.488,1434.7
5.6888,20.997,49.318,59.154,61.565,1340.4
11.007,24.118,41.957,42.325,78.827,1400.4
11.611,9.2775,40.716,52.93,68.523,1324.6
18.158,23.489,53.057,47.281,75.208,1554.4
3.1832,10.997,33.289,59.703,71.969,1304.5
7.4175,24.28,57.084,37.493,64.087,1294.5
27.953,0.58649,44.711,45.1,70.467,1578.9
22.639,21.177,44.744,44.027,63.309,1450
9.0901,0.4897,51.235,66.274,68.63,1420.2
-0.26962,26.447,47.431,51.43,83.479,1485.4
14.199,15.796,56.225,46.821,55.822,1310.7
13.847,22.008,56.288,57.039,76.867,1583.4
14.454,32.177,35.872,34.923,64.911,1254.3
-7.2085,8.3635,72.226,31.78,51.215,1179
-1.7684,-2.0974,32.986,49.727,72.46,1201.5
8.9836,21.773,54.931,65.951,72.013,1536
6.9091,16.87,52.727,43.514,68.572,1321.6
10.976,18.492,56.09,38.63,74.691,1404.8
-2.7664,26.569,50.55,61.149,72.183,1464
19.327,10.999,38.219,47.29,37.158,1097.7
9.3766,45.269,51.498,70.994,63.576,1545.3
-8.3139,27.921,44.542,64.207,72.946,1486.4
9.5301,32.518,49.05,42.771,74.987,1421.9
14.662,16.261,56.189,71.441,59.817,1508.2
9.5443,26.981,41.225,51.855,68.814,1358.7
17.914,27.949,43.809,64.979,69.08,1563.7
23.647,12.102,45.723,59.676,59.497,1511.1
9.6488,28.197,43.757,46.231,67.698,1332.9
20.172,1.0541,50.851,46.314,72.024,1471.3
-2.3709,18.539,50.881,52.964,58.722,1265.3
1.6694,11.011,37.042,46.573,82.012,1334
5.6288,36.851,37.863,42.709,52.149,1132.4
2.9141,20.601,58.697,62.609,85.862,1629
8.2403,11.084,55.172,52.759,54.225,1252.6
6.9271,15.108,49.578,68.431,51.932,1299.8
5.9566,18.028,56.552,41.592,74.159,1381.7
2.7594,27.321,53.082,56.094,87.868,1594.2
22.469,17.29,34.471,64.445,85.611,1706.8
3.9535,23.021,48.629,62.675,75.621,1486.5
0.35681,9.8546,42.107,50.817,58.41,1168.1
-1.3011,40.493,40.347,72.088,75.418,1542.3
4.6521,30.439,40.915,55.604,80.613,1468.6
-3.1911,28.357,52.559,48.121,73.286,1411.5
13.331,7.5614,39.994,54.614,54.784,1218.1
20.817,25.869,48.239,54.576,68.436,1562.7
16.87,30.213,52.375,55.21,59.999,1460.4
18.237,25.868,40.216,66.83,86.243,1710.9
20.797,34.245,64.313,51.525,44.556,1443.9
1.7474,26.539,46.475,57.209,77.232,1459.8
-6.9632,2.4611,54.218,55.886,85.078,1515.4
2.9135,28.622,50.54,63.077,69.061,1454
19.733,33.503,64.399,47.921,48.657,1438.2
14.39,5.4553,67.003,46.96,74.198,1514.8
-5.2085,3.4019,53.968,48.716,68.212,1307.3
-9.474,23.266,63.009,48.865,66.168,1431.8
-2.3848,5.9411,40.987,61,64.253,1269.2
15.927,35.849,53.293,72.812,66.947,1643.1
17.602,21.775,43.222,33.856,35.458,1032.6
6.4976,11.37,40.983,46.21,70.541,1268
-5.3653,26.783,47.165,45.062,63.134,1270.6
-12.695,14.428,44.043,53.978,68.662,1379.6
20.222,10.601,71.161,48.392,61.431,1536.6
-10.989,30.926,64.73,54.734,68.983,1542
15.35,18.834,59.124,51.189,87.515,1671.5
-3.8708,15.424,49.231,71.677,61.628,1393.6
10.759,7.1363,66.867,61.544,73.264,1560.8
3.1017,18.751,51.534,61.704,64.826,1382.3
12.459,16.015,40.056,58.338,70.464,1402.2
11.217,32.322,34.98,36.247,67.905,1248.2
18.66,21.103,69.412,57.943,67.92,1650.9
9.6901,35.66,60.722,59.592,59.815,1466.8
-9.1486,23.956,36.494,48.296,72.321,1328.3
9.2312,16.505,48.965,58.003,79.304,1504.2
25.307,20.929,51.883,40.922,72.486,1613.5
3.215,9.2962,41.17,56.592,51.808,1140.6
6.2942,32.403,59.29,54.272,47.509,1277.6
17.558,21.877,54.834,60.541,79.215,1669.9
3.671,32.002,59.817,44.516,38.811,1126.9
0.84825,12.936,49.509,58.822,63.17,1315.2
4.3137,10.815,21.83,67.725,74.797,1316.3
10.205,25.41,64.07,37.982,69.087,1410.2
19.498,12.971,52.003,58.267,80.095,1651.8
2.9546,17.118,44.34,64.111,68.9,1387
14.905,24.556,46.096,49.816,80.184,1530.4
-6.8227,12.356,53.877,64.926,94.622,1687.3
9.9449,16.501,50.518,44.274,75.66,1400.3
0.10362,32.248,41.725,33.077,60.463,1143.3
-2.5675,33.775,64.268,49.549,72.968,1501.5
7.0241,14.029,29.572,56.748,91.323,1469.3
15.816,4.1716,41.751,46.56,61.671,1263.6
9.1118,17.292,37.834,46.453,85.447,1424.7
-11.883,22.776,53.493,54.091,84.059,1594.6
-0.6473,15.624,39.027,61.68,60.177,1251.9
4.4839,14.237,38.532,53.631,80.243,1388.2
13.813,15.25,58.945,46.826,66.8,1421.4
14.717,41.788,42.515,69.158,62.223,1515.1
18.695,33.1,35.054,38.026,71.53,1395.4
7.7899,14.124,46.811,52.145,84.862,1487.9
25.972,24.63,41.604,46.413,71.517,1605
-3.726,26.787,70.725,27.463,53.164,1201.1
18.943,22.004,55.702,53.38,80.598,1666.1
16.502,24.333,64.876,44.606,76.603,1597.1
-1.4452,38.871,48.717,47.659,80.415,1480.5
12.831,36.846,37.147,62.646,61.169,1394.8
9.1696,18.169,40.36,53.558,79.558,1432.8
0.94397,16.067,49.98,47.518,63.704,1262.2
8.1568,28.877,44.1,68.649,73.083,1514.5
-0.2122,12.898,30.679,68.33,65.18,1281.7
18.331,8.7857,53.336,48.437,63.579,1413.6
11.717,7.9478,63.694,52.332,61.66,1389.9
13.353,16.127,32.141,49.221,51.74,1137
17.737,14.949,54.927,55.095,61.376,1453.6
19.631,16.604,68.099,38.44,69.932,1542.8
18.147,23.18,45.622,45.715,74.218,1490.6
11.881,21.449,34.606,54.951,73.969,1391.8
2.16,17.749,53.807,54.482,59.948,1300.4
20.94,9.505,57.956,43.707,55.301,1383
13.039,17.411,47.385,63.542,71.507,1498.3
6.7581,35.184,44.33,60.542,61.839,1371.9
1.4113,9.2105,61.076,55.068,58.142,1302.7
7.0617,27.802,46.547,58.648,81.182,1530.4
14.176,29.606,55.292,55.702,65.274,1490
23.998,14.109,56.045,47.182,68.649,1591.9
-4.0505,16.922,61.508,53.825,60.632,1350.6
12.951,19.266,53.873,59.211,75.505,1551
-7.0592,14.802,31.767,46.558,78.216,1300.6
5.7033,26.839,45.896,40.689,69.648,1297.7
28.622,16.037,55.448,57.171,51.394,1606.2
8.4696,23.12,28.284,52.304,65.461,1233.9
3.2028,43.758,40.969,62.46,77.439,1518.4
3.2459,21.33,35.385,53.234,70.457,1294.6
13.932,22.717,63.862,47.19,59.581,1410.6
-3.7738,31.9,52.816,61.958,88.212,1649.4
5.2541,19.663,50.149,46.738,61.801,1263.8
10.049,24.412,49.148,56.249,61.845,1365
6.7879,22.945,49.763,54.29,46.191,1183.2
6.3174,22.248,36.352,62.505,84.584,1504.2
-8.2383,30.884,47.605,56.103,65.539,1394.2
7.1945,18.786,48.197,70.088,57.867,1369.7
22.645,10.965,53.44,62.506,50.423,1466.3
16.664,12.712,32.446,56.33,71.799,1401.6
-3.0552,34.461,69.538,60.323,53.848,1426.9
15.767,18.366,45.928,41.747,63.329,1316.5
3.2447,24.651,59.994,51.851,70.34,1440
4.523,32.301,45.56,56.526,65.67,1369.3
0.25025,10,36.586,61.704,55.777,1179.7
-20.665,23.491,14.165,52.888,65.653,1315.9
14.359,18.514,56.522,56.338,82.926,1631.9
-2.8851,13.366,49.535,50.965,75.232,1382.2
9.9921,23.547,48.175,41.4,61.223,1257.8
-12.35,13.776,34.683,55.953,92.927,1554.5
-10.173,24.97,76.091,60.911,65.394,1588.2
19.461,20.536,52.482,51.788,74.1,1581.7
-1.106,17.613,42.085,49.021,71.727,1303.9
13.162,12.963,49.284,44.21,80.414,1458.7
0.20526,29.446,53.074,47.325,68.015,1359.8
-13.117,21.76,38.6,40.308,70.778,1309.4
18.137,27.164,52.794,60.006,75.382,1644.8
27.486,2.8787,42.983,54.565,64.005,1563.7
31.315,10.217,51.314,52.318,82.868,1895.6
-0.55261,7.2327,50.263,55.072,75.701,1393.9
6.3575,22.015,45.717,51.378,52.513,1194.1
11.711,28.852,49.032,44.525,68.633,1383.6
-11.804,24.437,58.362,34.638,64.702,1328
16.26,42.617,59.568,61.245,72.309,1683
1.2915,20.507,52.664,42.425,82.126,1429.9
28.359,10.478,56.223,58.566,66.791,1737.5
32.295,30.7,49.766,50.427,62.22,1775.6
5.1117,17.88,71.203,39.603,68.138,1395.5
22.919,4.5299,52.203,53.635,50.336,1388.7
-0.32562,22.132,41.847,58.851,88.295,1529.8
20.696,19.982,39.932,69.104,55.13,1461.5
15.823,20.519,56.492,48.047,75.684,1539.2
13.409,9.742,36.195,66.158,61.176,1334.3
-4.9409,19.503,57.135,62.742,65.747,1439.1
23.447,24.943,59.729,67.619,67.747,1754.4
17.862,23.71,59.674,64.351,73.095,1676.2
6.3535,11.103,39.316,42.111,69.594,1222.2
9.7064,3.9175,51.892,68.031,69.907,1462.6
21.004,14.945,60.981,31.205,49.991,1291.9
11.529,21.168,66.12,46.205,76.37,1540.3
-3.8176,31.036,56.68,52.215,69.424,1435.9
15.921,15.52,46.315,44.534,87.024,1547.8
12.052,10.548,45.59,61.854,59.347,1333
-7.5749,20.568,39.331,49.097,52.517,1145.4
0.61407,25.552,45.58,59.456,59.598,1301.9
17.012,20.291,50.58,65.901,65.664,1540.1
21.787,26.378,58.027,50.257,53.371,1474.7
23.824,8.9277,38.746,64.649,75.231,1639.8
15.461,15.602,41.98,53.997,76.47,1477.9
11.655,-7.5023,39.803,74.832,77.032,1482.8
7.7507,16.173,35.164,57.278,73.082,1348.9
-22.286,23.699,47.801,57.622,79.571,1703.3
13.686,24.202,46.265,60.557,65.05,1442.3
20.32,36.025,44.76,56.481,86.221,1740.2
14.361,12.262,59.444,39.159,75.303,1452.5
9.9738,3.2791,52.705,56.347,64.698,1346.9
12.814,17.568,43.054,59.465,68.061,1413.5
20.814,26.565,55.556,59.811,66.654,1624.1
26.489,31.095,52.394,38.262,78.449,1713.6
4.7231,26.852,56.524,54.99,76.721,1510
8.9178,29.393,53.609,44.834,59.105,1300.7
0.67682,17.511,64,52.437,72.97,1465
2.6983,2.9139,42.718,63.898,48.939,1147.8
5.3336,14.157,49.743,42.624,51.119,1120.8
3.3803,35.277,64.82,45.802,75.282,1509.5
10.847,15.518,40.499,59.2,76.57,1448.1
7.9015,19.194,42.021,49.354,68.961,1312.3
9.4932,20.615,66.121,39.53,58.9,1317
15.063,21.991,38.052,60.45,57.662,1336.1
-14.829,22.305,44.22,65.774,60.611,1430.6
18.59,12.258,62.954,38.113,67.937,1461
-16.993,8.3721,51.786,62.106,67.83,1506.5
-6.4827,25.028,39.485,39.662,67.104,1228.8
11.306,39.123,35.984,56.642,65.617,1382.1
-5.2703,19.038,48.325,64.166,71.408,1448.3
8.0648,17.179,33.817,62.633,64.289,1298.7
11.355,7.2023,43.162,53.726,49.824,1162.7
11.677,24.723,57.986,63.99,85.376,1698.7
27.123,24.709,58.056,55.92,60.401,1686.2
9.5336,10.097,46.322,41.478,60.955,1199.4
3.4406,1.4813,48.841,50.64,51.888,1126
19.465,3.1161,50.049,46.009,80.859,1539.9
18.736,22.601,52.894,55.317,66.268,1528
9.1506,6.4418,55.88,43.204,56.467,1210.6
25.904,20.456,67.683,55.834,70.517,1793.6
8.6595,6.2943,64.436,63.465,58.135,1398.3
6.6719,26.71,54.009,51.32,56.777,1298.1
-11.792,23.72,55.455,46.451,57.976,1320.3
3.982,16.252,48.983,68.071,63.841,1392.9
36.098,16.788,42.832,46.688,65.49,1814.7
10.593,5.8599,34.94,47.87,91.619,1451.1
8.5536,11.481,48.419,56.666,61.756,1310.2
9.0265,18.788,38.665,73.462,73.878,1495.4
1.1573,9.2054,50.531,64.176,53.038,1250
21.18,1.789,49.292,67.084,78.745,1674.3
8.3864,41.279,64.071,52.779,49.487,1355.8
-2.84,26.169,42.6,59.222,67.23,1358.6
11.779,34.63,62.056,52.839,61.727,1467
1.0316,25.527,50.486,52.622,69.522,1379.8
1.8631,25.228,70.414,52.785,61.019,1420
15.257,27.199,44.667,59.512,76.708,1563.3
31.825,36.286,64.445,40.81,58.994,1776.1
15.698,29.921,45.157,56.092,68.426,1483.1
25.002,16.382,46.991,65.446,74.714,1737.3
11.456,17.395,46.738,53.957,74.75,1447.2
-6.6036,24.532,48.328,60.498,51.467,1265.9
-3.2107,23.635,65.089,53.722,62.207,1403.6
7.2771,33.396,41.998,35.022,73.607,1305.2
15.628,22.67,34.478,44.947,77.659,1412.4
7.8741,31.678,54.073,57.37,69.408,1475.7
16.751,23.882,63.196,45.77,60.038,1444.2
1.5651,21.784,54.014,54.93,66.252,1373.9
9.9093,4.1909,51.758,57.052,75.657,1448.9
4.0723,21.464,48.578,67.733,62.798,1395.3
-7.4119,27.281,61.212,47.453,62.193,1372.7
15.964,39.252,39.328,51.511,57.027,1347.8
26.962,28.182,40.966,40.891,73.804,1622.2
32.796,20.836,50.106,62.658,61.573,1832
15.297,29.601,60.101,40.355,72.446,1503.4
21.456,24.392,60.398,53.648,65.156,1605.8
20.33,35.348,56.049,42.546,85.01,1706.7
-1.2774,22.845,53.137,43.463,61.411,1255.6
6.1308,10.7,49.323,64.344,56.326,1295.1
21.08,15.033,54.324,48.14,70.94,1553
11.711,13.755,64.755,55.269,66.803,1479.7
-7.2585,27.828,67.22,43.619,69.41,1451.3
32.904,26.354,46.512,44.707,82.189,1909
8.8007,10.812,72.566,57.521,73.525,1565.9
5.3533,16.867,42.234,49.636,52.438,1140.9
1.6956,30.797,46.436,52.492,61.704,1300.3
1.7218,37.627,57.9,52.604,54.903,1326.9
-2.5995,26.149,47.257,49.047,91.391,1544.4
3.0502,14.88,47.367,55.39,56.282,1227.6
27.907,33.156,44.332,71.235,78.028,1908.6
17.536,30.072,60.239,50.753,59.537,1484.4
9.6957,8.1776,40.469,37.812,81.826,1329.8
24.44,7.0942,46.808,58.228,47.585,1400.3
-18.59,15.73,37.75,52.055,71.674,1444.7
13.08,18.797,65.109,45.705,72.456,1504.9
-1.2933,28.429,56.695,52.853,59.12,1331.2
7.5257,20.811,46.549,60.328,76.05,1475.1
21.098,9.5182,65.7,57.226,45.373,1424.4
-2.781,13.686,47.7,60.754,67.665,1363.4
11.846,11.838,29.089,62.127,64.195,1284
5.5082,22.618,34.933,45.652,57.602,1139.1
28.026,25.465,49.031,63.992,54.078,1649.7
11.214,27.806,50.444,45.649,55.987,1274.1
12.949,14.069,50.68,52.254,64.736,1373.6
-3.0416,18.802,39.554,57.391,84.823,1469
-1.3332,30.906,51.497,57.124,79.63,1523.9
6.6254,34.771,38.293,63.174,56.17,1298.5
8.4052,23.597,50.332,69.603,60.72,1428.8
15.932,13.32,54.077,64.218,71.423,1565.9
6.7786,16.768,31.524,53.175,62.016,1195.5
13.597,48.573,49.565,56.824,70.382,1561.7
9.1962,19.401,58.283,45.13,61.786,1326.1
8.9694,9.974,54.413,37.306,65.44,1257.3
17.495,20.774,50.702,54.606,65.431,1477.2
-4.1285,18.882,47.482,66.732,50.372,1260.4
2.7262,8.1311,57.83,43.268,69.477,1313.5
2.0437,17.157,75.416,43.699,65.883,1413
17.672,29.695,60.004,57.321,68.695,1609.3
-4.7217,21.661,49.646,47.029,71.236,1353.3
-6.8534,2.3803,32.587,68.013,69.096,1315.5
0.95881,19.347,53.921,41.38,56.757,1193.3
13.414,23.541,42.227,57.802,61.311,1361.6
-0.52403,29.985,42.338,71.563,77.387,1535.8
19.292,41.568,52.822,41.663,82.071,1656
-14.229,26.837,52.057,51.475,81.977,1590.6
5.6588,5.9338,56.792,54.511,69.225,1379.3
17.285,26.661,44.801,58.662,56.954,1404.6
1.2448,16.404,52.224,66.359,64.416,1400.7
-0.79245,11.063,60.289,40.804,72.059,1342.4
9.5239,20.912,40.607,70.426,62.009,1389.2
16.694,30.31,38.685,57.454,63.284,1421.7
-4.7304,24.708,23.444,67.045,56.646,1199
-5.1419,2.37,54.427,70.471,59.775,1364.4
-4.5071,23.116,69.382,40.563,67.872,1401.8
4.1981,21.775,46.561,41.559,69.44,1282.8
8.0005,18.349,43.263,58.7,59.669,1290.4
18.688,11.76,80.023,70.629,83.093,1903.8
4.1699,25.452,60.765,67.253,65.923,1505.4
-16.769,20.02,45.508,47.85,69.294,1426.7
9.5029,30.66,59.107,58.573,75.602,1579.3
6.5606,12.589,43.137,44.517,73.791,1304.2
5.3856,28.686,56.406,52.386,59.525,1343.4
30.684,30.765,49.389,72.99,78.27,2016.7
1.4621,4.0812,48.277,52.03,63.992,1246.5
3.9857,42.216,46.068,60.22,75.083,1510.5
19.069,36.8,42.902,45.073,66.735,1459.1
19.338,13.076,50.63,47.721,68.294,1466.8
-10.356,21.727,67.596,51.37,65.347,1469.9
8.2077,16.461,35.622,46.463,77.075,1325.1
